36.985294,-7.847671
36.974178,-7.864974
36.975971,-7.865960
36.980694,-7.863152
36.991802,-7.846220
36.988472,-7.843696
36.993805,-7.837500
36.993973,-7.833796
36.991852,-7.829929
36.986008,-7.837233
36.975002,-7.857030
36.974178,-7.864974
40.700397,-8.709248
40.693169,-8.712909
40.704552,-8.708961
40.710133,-8.702871
40.716717,-8.691293
40.704884,-8.706761
40.702827,-8.706467
40.703262,-8.703720
40.693169,-8.712909
40.698700,-8.696435
40.684719,-8.699189
40.684467,-8.706376
40.688061,-8.708396
40.695465,-8.706146
40.708786,-8.691949
40.710064,-8.681520
40.704052,-8.676652
40.701660,-8.686112
40.698772,-8.690140
40.685974,-8.695965
40.684719,-8.699189
40.672825,-8.701923
40.664158,-8.710837
40.664711,-8.714770
40.666721,-8.716094
40.676510,-8.711291
40.680664,-8.703744
40.683380,-8.691606
40.694069,-8.680550
40.688698,-8.676924
40.678955,-8.687137
40.665337,-8.696810
40.663570,-8.701502
40.664158,-8.710837
38.917931,-7.999711
41.556438,-6.212290
41.555439,-6.216043
41.541843,-6.223349
41.532825,-6.231055
41.517895,-6.254125
41.506203,-6.255689
41.503193,-6.258356
41.495708,-6.271250
41.488262,-6.276624
41.481613,-6.285580
41.476913,-6.286475
41.463268,-6.293966
41.459232,-6.296994
41.450504,-6.302141
41.449566,-6.302669
41.449566,-6.302669
41.444321,-6.305619
41.433586,-6.304416
41.424145,-6.308112
41.417175,-6.314914
41.413410,-6.321498
41.407860,-6.325298
41.395668,-6.329217
41.389866,-6.334527
41.386551,-6.341424
41.385818,-6.353282
41.385818,-6.353282
41.386112,-6.357027
41.394924,-6.365728
41.396873,-6.373962
41.395832,-6.383337
41.389332,-6.390154
41.379917,-6.392351
41.367199,-6.382965
41.367199,-6.382965
41.362110,-6.381444
41.358864,-6.384086
41.350201,-6.395987
41.343323,-6.410667
41.334297,-6.416783
41.330547,-6.422139
41.315571,-6.428382
41.307129,-6.440578
41.301357,-6.457097
41.301357,-6.457097
41.292736,-6.472883
41.265926,-6.506696
41.260384,-6.526481
41.258705,-6.536241
41.256691,-6.543179
41.246395,-6.558397
41.242752,-6.562418
41.237667,-6.570483
41.237888,-6.575182
41.237442,-6.588834
41.239010,-6.596668
41.241024,-6.607186
41.244869,-6.618453
41.245274,-6.623301
41.243710,-6.634267
41.239902,-6.645905
41.221848,-6.668905
41.209690,-6.681042
41.200665,-6.687900
41.195305,-6.692872
41.179150,-6.701137
41.161873,-6.719028
41.146935,-6.739858
41.142002,-6.748867
41.132996,-6.765311
41.128151,-6.768610
41.123600,-6.767891
41.120434,-6.762615
41.112736,-6.755472
41.106018,-6.754112
41.088551,-6.770236
41.065712,-6.782446
41.054340,-6.797886
41.044174,-6.806752
41.041771,-6.812060
41.037231,-6.823076
41.033222,-6.844981
41.031654,-6.859638
41.030983,-6.874969
41.036129,-6.895894
41.037556,-6.901879
41.038929,-6.915030
41.037621,-6.920315
41.034004,-6.930360
41.027401,-6.928569
41.021919,-6.928122
41.018787,-6.926332
41.010727,-6.915365
40.997463,-6.904341
40.982304,-6.888061
40.972164,-6.878288
40.963799,-6.872599
40.958286,-6.860979
40.954247,-6.856635
40.926552,-6.843719
40.901398,-6.842629
40.894867,-6.836708
40.890190,-6.829341
40.886345,-6.826815
40.882469,-6.810832
40.881863,-6.808328
40.878036,-6.804600
40.857079,-6.799145
40.848167,-6.798271
40.845570,-6.803001
40.843716,-6.817374
40.841396,-6.819106
40.834343,-6.816783
40.823292,-6.820649
40.806896,-6.815935
40.786186,-6.822504
40.768093,-6.823444
40.753155,-6.827184
40.746552,-6.825178
40.744957,-6.824172
40.737049,-6.819181
40.732479,-6.818740
40.729820,-6.813857
40.717094,-6.808665
40.681133,-6.802394
40.681133,-6.802394
40.667465,-6.799516
40.649529,-6.792888
40.641289,-6.793203
40.632069,-6.796787
40.616817,-6.804363
40.592430,-6.822418
40.568558,-6.837779
40.562393,-6.826165
40.563492,-6.819238
40.555943,-6.806148
40.545616,-6.796495
40.539948,-6.794200
40.532543,-6.789597
40.523323,-6.790629
40.512257,-6.795042
40.510559,-6.799778
40.503525,-6.806201
40.483913,-6.816527
40.471962,-6.830485
40.454842,-6.840063
40.447060,-6.840388
40.434162,-6.833648
40.426361,-6.829995
40.418438,-6.831001
40.399487,-6.818372
40.387783,-6.809291
40.383282,-6.805846
40.381771,-6.801308
40.375328,-6.792115
40.373260,-6.782062
40.370155,-6.776081
40.365582,-6.776533
40.359470,-6.784694
40.356236,-6.786376
40.331242,-6.789701
40.328163,-6.794974
40.326611,-6.803884
40.321041,-6.818927
40.315613,-6.827102
40.306118,-6.843795
40.297169,-6.856322
40.288887,-6.858716
40.276093,-6.856226
40.266949,-6.857938
40.260632,-6.875622
40.257454,-6.896102
40.255276,-6.944074
40.254047,-6.947908
40.244549,-6.953526
40.239117,-6.961382
40.237759,-6.981620
40.231480,-6.996602
40.221905,-7.005489
40.211739,-7.010175
40.198811,-7.015651
40.187771,-7.018512
40.180729,-7.016456
40.164322,-7.014047
40.158943,-7.009075
40.153931,-7.008290
40.145634,-7.011254
40.136993,-7.009140
40.124844,-7.000343
40.116707,-6.990264
40.120434,-6.982730
40.117378,-6.965815
40.114616,-6.958559
40.113274,-6.948936
40.113945,-6.945354
40.112602,-6.941326
40.105858,-6.938591
40.102085,-6.929464
40.091339,-6.924765
40.085968,-6.920065
40.076569,-6.917155
40.073212,-6.914693
40.068291,-6.905965
40.064934,-6.903727
40.062862,-6.896850
40.062695,-6.893432
40.057545,-6.895222
40.052845,-6.894775
40.050838,-6.892551
40.046803,-6.886046
40.036510,-6.879333
40.033154,-6.880228
40.030373,-6.876651
40.025318,-6.875304
40.023304,-6.875080
40.020844,-6.873066
40.013008,-6.863890
40.010548,-6.868366
40.006294,-6.870380
40.000000,-6.874694
40.000000,-6.874694
39.992893,-6.875512
39.969376,-6.886551
39.958035,-6.890014
39.943771,-6.885577
39.933823,-6.888530
39.930401,-6.892411
39.921406,-6.902613
39.914013,-6.904533
39.893581,-6.899717
39.867374,-6.902559
39.850826,-6.916966
39.845161,-6.927887
39.833893,-6.929268
39.829380,-6.939960
39.823517,-6.943748
39.822685,-6.945889
39.820484,-6.951565
39.819080,-6.964819
39.804657,-6.983486
39.797474,-6.985705
39.778786,-6.977131
39.770309,-6.977196
39.764076,-6.978585
39.742783,-6.990882
39.737701,-6.992046
39.728001,-6.990468
39.725266,-6.991134
39.725266,-6.991134
39.724075,-6.991423
39.718872,-6.995027
39.714218,-6.998252
39.691673,-7.001074
39.680050,-7.006018
39.672047,-7.012062
39.670300,-7.016105
39.662422,-7.044364
39.656384,-7.059402
39.656063,-7.068266
39.656494,-7.075398
39.662807,-7.097098
39.663391,-7.105010
39.663731,-7.109591
39.656853,-7.147375
39.658779,-7.163483
39.662220,-7.175834
39.666260,-7.251898
39.662426,-7.264619
39.647671,-7.313516
39.653114,-7.386707
39.651951,-7.393147
39.653137,-7.403884
39.658230,-7.421966
39.658573,-7.423187
39.666065,-7.466026
39.664051,-7.488110
39.664886,-7.501789
39.661583,-7.515790
39.659042,-7.522139
39.656410,-7.524928
39.652493,-7.525558
39.616142,-7.507878
39.609566,-7.504682
39.593090,-7.492654
39.584377,-7.481138
39.576714,-7.460521
39.571529,-7.452494
39.561352,-7.443257
39.544731,-7.434791
39.540585,-7.429497
39.536507,-7.422434
39.535172,-7.415547
39.533871,-7.407776
39.535355,-7.399001
39.535355,-7.399001
39.525539,-7.390259
39.498131,-7.382502
39.490513,-7.378150
39.489346,-7.376696
39.485497,-7.371907
39.480495,-7.359468
39.480930,-7.348574
39.473370,-7.337146
39.467381,-7.314906
39.461075,-7.300616
39.456051,-7.294381
39.451973,-7.293225
39.436127,-7.299847
39.413227,-7.299510
39.407650,-7.301499
39.406139,-7.303189
39.401176,-7.308737
39.389889,-7.327448
39.385212,-7.329790
39.347656,-7.312825
39.347656,-7.312825
39.345387,-7.310493
39.322708,-7.292268
39.305630,-7.266109
39.298237,-7.254785
39.281200,-7.232516
39.276707,-7.230176
39.254543,-7.240596
39.239151,-7.241709
39.213631,-7.237782
39.200874,-7.229638
39.196125,-7.224452
39.190308,-7.218100
39.185238,-7.206606
39.182011,-7.194932
39.174496,-7.144161
39.167103,-7.133418
39.155941,-7.131570
39.135166,-7.141791
39.121056,-7.145352
39.116264,-7.144769
39.109787,-7.140263
39.104504,-7.134360
39.101082,-7.127688
39.099239,-7.115526
39.100330,-7.098248
39.116890,-7.052491
39.118145,-7.043157
39.116810,-7.035728
39.102581,-7.011442
39.096294,-7.000722
39.078587,-6.976770
39.063484,-6.963263
39.059170,-6.962132
39.045021,-6.966895
39.040936,-6.965777
39.032372,-6.955298
39.029003,-6.953342
39.022579,-6.953559
38.999805,-6.969851
38.971310,-6.990218
38.963188,-6.999428
38.943333,-7.016165
38.925358,-7.022660
38.920761,-7.027052
38.912189,-7.046184
38.907349,-7.048652
38.900719,-7.046101
38.900719,-7.046101
38.896488,-7.043027
38.882198,-7.032646
38.875610,-7.031065
38.867725,-7.033503
38.863224,-7.037321
38.858822,-7.053415
38.857635,-7.057757
38.854645,-7.064011
38.840412,-7.076582
38.821301,-7.084747
38.816067,-7.089684
38.814655,-7.096617
38.814465,-7.118383
38.814453,-7.119719
38.812149,-7.126009
38.797394,-7.145844
38.779766,-7.157005
38.776142,-7.161746
38.768131,-7.184920
38.753754,-7.194816
38.746529,-7.203706
38.733849,-7.234102
38.729309,-7.244978
38.725178,-7.250848
38.718830,-7.254819
38.666855,-7.264568
38.638409,-7.265154
38.635220,-7.264665
38.632381,-7.260984
38.628048,-7.242309
38.623749,-7.240877
38.606007,-7.255271
38.590919,-7.260186
38.574398,-7.272601
38.552593,-7.285269
38.545353,-7.294745
38.540436,-7.297359
38.523766,-7.301580
38.515999,-7.306005
38.508060,-7.310526
38.498863,-7.312991
38.498863,-7.312991
38.484200,-7.316919
38.480118,-7.315791
38.478687,-7.311327
38.484051,-7.297078
38.478825,-7.295879
38.463821,-7.310075
38.449959,-7.314347
38.441357,-7.327958
38.437355,-7.330624
38.436558,-7.330292
38.434875,-7.329595
38.435333,-7.311844
38.422184,-7.284218
38.397549,-7.269008
38.359112,-7.230834
38.341568,-7.210564
38.335171,-7.203179
38.303272,-7.179719
38.294415,-7.171331
38.279797,-7.151547
38.273151,-7.145333
38.268433,-7.142725
38.234554,-7.133885
38.232327,-7.133305
38.211483,-7.114337
38.187279,-7.099250
38.176201,-7.082621
38.175442,-7.072120
38.182964,-7.067043
38.183746,-7.064475
38.177975,-7.053099
38.182972,-7.035673
38.183758,-7.026714
38.184700,-7.023880
38.188393,-7.012749
38.194366,-7.006123
38.205162,-7.005586
38.206474,-7.001013
38.205273,-6.989902
38.209229,-6.975602
38.208878,-6.966284
38.217697,-6.950517
38.219311,-6.943925
38.218185,-6.936887
38.213871,-6.935030
38.211185,-6.933874
38.180199,-6.943700
38.177792,-6.944462
38.147266,-6.951722
38.124943,-6.960316
38.082237,-6.993555
38.078533,-6.994502
38.067863,-6.991567
38.063595,-6.991706
38.061436,-6.991776
38.056351,-6.992934
38.046734,-6.998759
38.033051,-6.990433
38.028118,-6.993628
38.020844,-7.023355
38.019478,-7.041826
38.024395,-7.057765
38.038250,-7.080029
38.040237,-7.088264
38.040100,-7.094870
38.039951,-7.102164
38.036781,-7.107196
38.022545,-7.119979
38.020691,-7.120450
38.013294,-7.115954
38.007103,-7.115878
38.000763,-7.125936
37.997513,-7.169790
37.998035,-7.174169
38.006989,-7.186008
38.008121,-7.192452
38.006275,-7.198718
37.999172,-7.206463
37.996704,-7.209153
37.991100,-7.235764
37.986168,-7.250822
37.977879,-7.257561
37.969860,-7.257362
37.949738,-7.249764
37.934223,-7.259535
37.914280,-7.265267
37.904018,-7.271475
37.888206,-7.281042
37.882908,-7.275798
37.878830,-7.274391
37.878830,-7.274391
37.859074,-7.287712
37.852566,-7.295382
37.841152,-7.299555
37.814861,-7.325291
37.802250,-7.346516
37.800323,-7.349757
37.773495,-7.382644
37.765057,-7.397965
37.763954,-7.407995
37.757198,-7.415919
37.746536,-7.418387
37.737011,-7.426702
37.718678,-7.431544
37.707169,-7.436438
37.691101,-7.443267
37.672226,-7.444607
37.653660,-7.449425
37.647083,-7.453022
37.635300,-7.465782
37.623901,-7.469344
37.619236,-7.476523
37.607708,-7.483242
37.607960,-7.488157
37.609951,-7.490773
37.609951,-7.490773
37.603745,-7.492944
37.601048,-7.492429
37.597706,-7.491790
37.586079,-7.495330
37.582260,-7.493346
37.579739,-7.498649
37.570663,-7.506966
37.564831,-7.509165
37.562664,-7.500669
37.561111,-7.499414
37.558002,-7.502372
37.557209,-7.520840
37.524456,-7.511947
37.518841,-7.490341
37.515438,-7.488292
37.514095,-7.488495
37.506199,-7.489687
37.501259,-7.486959
37.501259,-7.486959
37.488899,-7.464367
37.480789,-7.460664
37.466393,-7.464593
37.452499,-7.456481
37.431751,-7.453090
37.417473,-7.443233
37.413242,-7.445539
37.412182,-7.454377
37.410217,-7.457407
37.410217,-7.457407
37.409832,-7.461117
37.406567,-7.462336
37.402122,-7.458880
37.391941,-7.444414
37.382576,-7.437761
37.374672,-7.434653
37.361645,-7.433217
37.351921,-7.435159
37.346920,-7.439422
37.339439,-7.442659
37.320316,-7.438810
37.310772,-7.441910
37.301144,-7.436108
37.298054,-7.435277
37.282753,-7.431163
37.273651,-7.423678
37.269989,-7.423437
37.253517,-7.432962
37.246769,-7.435097
37.241623,-7.431890
37.233643,-7.419609
37.227364,-7.416043
37.206276,-7.415229
37.192921,-7.410626
37.183441,-7.405086
37.177456,-7.401590
37.174458,-7.401966
37.170902,-7.404598
37.168652,-7.409033
37.170017,-7.420295
37.175358,-7.440700
37.174503,-7.466427
37.171196,-7.490271
37.165878,-7.507390
37.153381,-7.537511
37.151539,-7.541945
37.124504,-7.599107
37.127190,-7.600722
37.132778,-7.593657
37.137199,-7.581644
37.153000,-7.556078
37.154987,-7.557931
37.155262,-7.562246
37.148418,-7.571808
37.145870,-7.577686
37.141788,-7.587110
37.131477,-7.602445
37.127090,-7.613600
37.118801,-7.619333
37.112301,-7.631485
37.110138,-7.628475
37.111290,-7.619053
37.111290,-7.619053
37.103645,-7.624596
37.091858,-7.642107
37.056152,-7.712326
37.056152,-7.712326
37.055775,-7.715733
37.058151,-7.724195
37.056767,-7.729534
37.051781,-7.733192
37.043045,-7.733441
37.043045,-7.733441
37.024879,-7.764777
37.016212,-7.783901
37.016212,-7.783901
37.017097,-7.789682
37.016090,-7.796760
37.018124,-7.802623
37.022408,-7.804355
37.025970,-7.801746
37.029694,-7.785421
37.033226,-7.793677
37.027748,-7.808164
37.025322,-7.826296
37.021164,-7.842016
37.020359,-7.843973
37.016254,-7.853963
37.009644,-7.862929
37.009842,-7.868662
37.008175,-7.869973
37.006191,-7.868115
36.998230,-7.856397
36.994312,-7.856690
36.987576,-7.863357
36.980835,-7.875167
36.980671,-7.883731
37.002380,-7.916164
37.002815,-7.921628
37.000710,-7.927481
37.000877,-7.933783
37.003925,-7.937435
37.005993,-7.938316
37.013611,-7.941566
37.014153,-7.944751
37.007294,-7.953977
37.006504,-7.961068
37.009678,-7.971879
37.007862,-7.976322
37.007568,-7.982592
36.989712,-7.961565
36.982639,-7.955621
36.980919,-7.958069
36.991325,-7.976263
37.008415,-7.998953
37.009983,-8.001689
37.062107,-8.092735
37.073433,-8.125061
37.073227,-8.129338
37.074936,-8.134737
37.084995,-8.166574
37.088608,-8.191753
37.087189,-8.206820
37.082752,-8.222514
37.081200,-8.235565
37.082905,-8.247718
37.078949,-8.262875
37.077972,-8.273392
37.073376,-8.285814
37.072411,-8.288423
37.071491,-8.297798
37.074879,-8.308364
37.087307,-8.326501
37.093380,-8.338424
37.097393,-8.350188
37.099987,-8.367286
37.098232,-8.379462
37.088810,-8.397911
37.086712,-8.407767
37.085651,-8.424291
37.085815,-8.428740
37.086334,-8.442670
37.094120,-8.470488
37.098110,-8.477962
37.102390,-8.511237
37.105221,-8.514327
37.131924,-8.517891
37.137691,-8.512907
37.145638,-8.501220
37.147984,-8.500260
37.151958,-8.503443
37.147373,-8.512247
37.147629,-8.516279
37.141846,-8.521548
37.130466,-8.528375
37.117527,-8.525335
37.114006,-8.526772
37.115288,-8.560103
37.112507,-8.565036
37.113144,-8.570529
37.119526,-8.580497
37.119579,-8.584375
37.119823,-8.601434
37.121376,-8.603647
37.123425,-8.602871
37.123993,-8.596328
37.126663,-8.589094
37.135670,-8.589467
37.140541,-8.587809
37.147186,-8.580991
37.150753,-8.582560
37.149651,-8.588945
37.145355,-8.592037
37.134758,-8.592718
37.129425,-8.597913
37.128857,-8.604457
37.130894,-8.609492
37.138138,-8.616096
37.135124,-8.621010
37.126038,-8.623425
37.121151,-8.629044
37.120609,-8.625852
37.119919,-8.621781
37.118576,-8.621099
37.116478,-8.634966
37.108692,-8.652093
37.099007,-8.661613
37.090805,-8.664667
37.079178,-8.662858
37.078560,-8.665957
37.082802,-8.681480
37.080517,-8.733697
37.078693,-8.738165
37.071804,-8.755025
37.068916,-8.774828
37.062668,-8.784329
37.061951,-8.789137
37.065308,-8.799438
37.058872,-8.838123
37.055195,-8.846690
37.049732,-8.854247
37.044029,-8.857775
37.042210,-8.861629
37.043232,-8.868299
37.041927,-8.879639
37.038582,-8.890520
37.026817,-8.899828
37.022816,-8.905786
37.019619,-8.918106
37.015068,-8.925732
37.006786,-8.925887
37.002953,-8.928708
37.002075,-8.940650
36.993683,-8.942797
36.993038,-8.946175
36.996574,-8.948765
37.011246,-8.949444
37.021393,-8.961471
37.024731,-8.975829
37.023369,-8.979956
37.016838,-8.981686
37.019135,-8.985889
37.019737,-8.991665
37.021717,-8.993265
37.027325,-8.987450
37.033886,-8.985150
37.038593,-8.978971
37.041904,-8.977250
37.047546,-8.979165
37.052246,-8.977277
37.063625,-8.962503
37.084557,-8.957993
37.091442,-8.953998
37.102348,-8.939459
37.109425,-8.934327
37.117901,-8.928178
37.150661,-8.908895
37.159115,-8.905600
37.171391,-8.903774
37.182919,-8.907334
37.194309,-8.913464
37.197178,-8.911413
37.198177,-8.901459
37.201748,-8.894878
37.212627,-8.884900
37.215626,-8.882998
37.228573,-8.874772
37.260406,-8.859669
37.267315,-8.859390
37.279026,-8.863824
37.288452,-8.863759
37.290600,-8.866526
37.289944,-8.870203
37.292809,-8.872456
37.305073,-8.870908
37.314407,-8.872560
37.320782,-8.865055
37.328564,-8.859589
37.391216,-8.815522
37.441494,-8.799032
37.443722,-8.798970
37.456909,-8.798598
37.482483,-8.792971
37.491859,-8.793756
37.507275,-8.789002
37.531536,-8.786427
37.549362,-8.792529
37.555935,-8.789911
37.566490,-8.796729
37.575928,-8.802828
37.584484,-8.810464
37.593906,-8.814716
37.613956,-8.809196
37.624065,-8.809182
37.663116,-8.800640
37.678421,-8.793558
37.686661,-8.792199
37.690010,-8.791646
37.702709,-8.794734
37.706673,-8.793624
37.715469,-8.783681
37.722813,-8.766395
37.724300,-8.755547
37.722561,-8.753669
37.712467,-8.753404
37.700253,-8.749785
37.698299,-8.748044
37.697823,-8.739191
37.695808,-8.738008
37.687763,-8.742902
37.683304,-8.741532
37.677017,-8.728513
37.678703,-8.725278
37.682568,-8.727819
37.683960,-8.736304
37.686371,-8.738525
37.700687,-8.731694
37.702435,-8.733565
37.704170,-8.743688
37.715679,-8.744721
37.725342,-8.748840
37.727554,-8.757779
37.726452,-8.766369
37.717201,-8.787419
37.718170,-8.789104
37.729057,-8.791751
37.736332,-8.797562
37.741791,-8.807263
37.745785,-8.808157
37.758240,-8.804605
37.770893,-8.804227
37.805607,-8.795012
37.838921,-8.790588
37.850262,-8.793279
37.870277,-8.794807
37.887096,-8.796093
37.899963,-8.800361
37.912968,-8.802037
37.924736,-8.809690
37.930119,-8.816514
37.941990,-8.852557
37.949486,-8.862752
37.951252,-8.868405
37.950974,-8.882283
37.953205,-8.886697
37.953880,-8.888035
37.957035,-8.889174
37.961155,-8.885181
37.966145,-8.873442
37.970596,-8.867449
37.992828,-8.851090
38.061436,-8.817805
38.064018,-8.816551
38.123158,-8.792542
38.175888,-8.776671
38.182682,-8.775163
38.199585,-8.771408
38.239426,-8.769247
38.283134,-8.772063
38.307846,-8.777938
38.349586,-8.787868
38.366989,-8.793128
38.402939,-8.812491
38.416805,-8.823870
38.424286,-8.832330
38.442158,-8.852556
38.468842,-8.886333
38.489826,-8.906224
38.491962,-8.904950
38.493610,-8.899842
38.492912,-8.891324
38.490902,-8.890276
38.485981,-8.892184
38.484016,-8.890265
38.483166,-8.884651
38.485317,-8.878712
38.480732,-8.874234
38.473133,-8.870373
38.465500,-8.858347
38.457260,-8.849186
38.447041,-8.829656
38.439754,-8.819707
38.434422,-8.816338
38.413212,-8.809287
38.407661,-8.805611
38.404034,-8.800349
38.404232,-8.796579
38.408684,-8.794918
38.424026,-8.806337
38.427685,-8.809062
38.435429,-8.810304
38.439907,-8.808062
38.444431,-8.800577
38.445042,-8.793342
38.443531,-8.787093
38.438774,-8.781444
38.431519,-8.779663
38.432205,-8.775351
38.439426,-8.773339
38.440170,-8.767864
38.436707,-8.759412
38.434727,-8.757787
38.428757,-8.766608
38.425438,-8.768659
38.422615,-8.765506
38.418541,-8.755547
38.430302,-8.750129
38.432739,-8.747419
38.432812,-8.741598
38.427582,-8.737709
38.425297,-8.736012
38.424862,-8.726651
38.418804,-8.715071
38.419361,-8.708707
38.423500,-8.699730
38.421986,-8.693485
38.409679,-8.673813
38.399158,-8.646140
38.399803,-8.638038
38.406116,-8.622249
38.408985,-8.624525
38.409389,-8.630094
38.406315,-8.640907
38.406765,-8.647860
38.407467,-8.658772
38.418243,-8.672487
38.421791,-8.683854
38.426674,-8.691546
38.427937,-8.702724
38.431034,-8.709394
38.433819,-8.704382
38.436214,-8.706914
38.441898,-8.725751
38.451813,-8.742616
38.456379,-8.756409
38.459045,-8.753719
38.461365,-8.739922
38.462730,-8.736434
38.464012,-8.733149
38.466042,-8.733902
38.469017,-8.742899
38.471531,-8.743111
38.478809,-8.735559
38.488544,-8.729381
38.499680,-8.727109
38.505791,-8.728790
38.522316,-8.742143
38.528824,-8.745026
38.549313,-8.739458
38.557098,-8.739823
38.559433,-8.743523
38.545658,-8.746686
38.538059,-8.748431
38.524429,-8.763328
38.521908,-8.776535
38.511364,-8.780601
38.510738,-8.775004
38.516022,-8.766117
38.515289,-8.762554
38.508308,-8.755546
38.497959,-8.751464
38.482922,-8.753694
38.476646,-8.759579
38.472748,-8.768288
38.471840,-8.781332
38.472328,-8.783319
38.474113,-8.790564
38.478550,-8.797938
38.483456,-8.813811
38.509418,-8.852781
38.515217,-8.869033
38.517738,-8.886463
38.516911,-8.897771
38.505726,-8.918100
38.503242,-8.919554
38.487480,-8.928770
38.482826,-8.934199
38.480930,-8.939576
38.482151,-8.955430
38.479538,-8.961328
38.477936,-8.974019
38.474945,-8.978424
38.460026,-8.991116
38.454594,-8.998220
38.450474,-9.010687
38.443890,-9.022061
38.444183,-9.037828
38.441105,-9.043246
38.438343,-9.048100
38.436760,-9.056121
38.432281,-9.062429
38.433716,-9.069843
38.432522,-9.079065
38.438198,-9.097058
38.439487,-9.107084
38.437859,-9.111604
38.429024,-9.117811
38.431072,-9.126448
38.427315,-9.136313
38.428989,-9.143458
38.428574,-9.151000
38.416885,-9.186023
38.415634,-9.189767
38.414627,-9.199586
38.417347,-9.216735
38.420940,-9.218225
38.428215,-9.215386
38.442509,-9.206182
38.452412,-9.197454
38.473732,-9.185671
38.485676,-9.181497
38.511768,-9.181410
38.532528,-9.181340
38.552734,-9.185497
38.590134,-9.202600
38.611244,-9.215321
38.629547,-9.229888
38.659527,-9.259464
38.668568,-9.266138
38.670982,-9.264020
38.665253,-9.255601
38.665119,-9.245647
38.672379,-9.234904
38.674015,-9.213706
38.676670,-9.203126
38.676640,-9.182945
38.677872,-9.175794
38.680016,-9.163364
38.688808,-9.146313
38.688267,-9.142757
38.684494,-9.140371
38.672676,-9.150715
38.670471,-9.149055
38.666824,-9.140247
38.658932,-9.133400
38.648891,-9.102977
38.646946,-9.100757
38.644161,-9.105477
38.644466,-9.112519
38.651241,-9.127156
38.650269,-9.132331
38.648129,-9.133958
38.642361,-9.138345
38.640430,-9.135834
38.640221,-9.122954
38.636520,-9.115025
38.624794,-9.106964
38.624542,-9.103143
38.639538,-9.101850
38.643513,-9.096359
38.643497,-9.088174
38.640419,-9.081470
38.630196,-9.075300
38.625233,-9.065216
38.620056,-9.063296
38.616638,-9.058611
38.608910,-9.052959
38.602741,-9.043942
38.602741,-9.043942
38.606113,-9.041026
38.608398,-9.041228
38.619003,-9.048886
38.629665,-9.051291
38.636406,-9.062408
38.644207,-9.062515
38.647049,-9.065106
38.649792,-9.073826
38.659496,-9.081120
38.661613,-9.080139
38.663074,-9.074422
38.665390,-9.072072
38.668907,-9.068507
38.668774,-9.058263
38.679489,-9.046931
38.678566,-9.042756
38.663708,-9.037349
38.662724,-9.034338
38.666637,-9.025620
38.666824,-9.022129
38.661491,-9.014643
38.661015,-9.006415
38.653111,-8.995489
38.654148,-8.993242
38.656418,-8.993733
38.661179,-8.999122
38.666962,-9.002553
38.670532,-9.008715
38.676075,-9.012419
38.685040,-9.007944
38.686501,-9.005524
38.689072,-9.001281
38.689140,-8.995730
38.682568,-8.977023
38.692562,-8.974683
38.692978,-8.971210
38.685043,-8.956478
38.687500,-8.953477
38.691063,-8.955543
38.696278,-8.965357
38.699326,-8.977030
38.699955,-8.995218
38.702057,-9.007395
38.700649,-9.029208
38.698341,-9.033684
38.696087,-9.035645
38.689186,-9.041649
38.688282,-9.045663
38.691730,-9.049770
38.709236,-9.048688
38.714256,-9.045037
38.726173,-9.024148
38.729755,-9.013053
