#longitude      latitude        albedo          flux    windspeed
-28.5789718628	-17.6553726196	0.0973502323031	84.5	7.1533331871
-12.5770769119	-20.5219345093	0.094131320715	81	6.69999980927
-16.9122467041	1.09536862373	0.0729057863355	87.25	6.04666662216
-16.2659015656	-11.5013151169	0.0838633701205	89	8.14666652679
0.341231942177	-27.6491680145	0.151734098792	78.75	6.48000001907
-32.6132278442	39.7315559387	0.128813564777	104.5	6.19333314896
-33.4954719543	33.6763381958	0.0628560185432	80	5.28666687012
11.4981594086	35.1409721375	0.0674269720912	84.25	5.2266664505
-29.7946414948	-17.4222564697	0.12637154758	83.5	7.1533331871
-36.3039512634	36.6642913818	0.0631364583969	77.5	5.41333341599
-13.8867921829	-11.2224712372	0.126775205135	91.5	8.046667099
46.3696861267	-26.6694278717	0.153326898813	79.5	9.26000022888
33.3203239441	-26.5523319244	0.104068398476	88.25	7.46666669846
43.3485908508	-18.0793685913	0.101645693183	78.75	6.14666652679
-36.5839347839	35.7681655884	0.0786602348089	77.5	5.26666688919
-16.0010643005	-11.4982843399	0.102359965444	90	8.10000038147
-19.8899364471	-25.2474765778	0.124395743012	96.5	6.21333312988
17.0881137848	31.630022049	0.0729023367167	92.75	4.95333337784
31.6765213013	45.2451019287	0.0791572928429	96.75	5.38666677475
34.424747467	27.4681377411	0.0750491172075	95.5	6.2733335495
-29.2789592743	-33.2543754578	0.126475542784	75	8.97333335876
-48.5601959229	29.3319892883	0.0723591893911	90.25	5.16666650772
-21.3783912659	40.6693344116	0.124769285321	84.5	6.03999996185
-2.1348862648	-3.55897164345	0.0780021250248	91.75	5.84000015259
-37.6923904419	38.2855606079	0.116727940738	63.5	6.03999996185
-26.1763343811	25.2362575531	0.0834591314197	96.75	7.44000005722
-31.5015163422	-31.3456268311	0.113980084658	77.25	8.57999992371
-38.7760391235	-23.7970962524	0.163678154349	89	7.33333349228
-32.9335365295	26.8962574005	0.146936893463	79.75	6.11333322525
50.0114059448	-22.5418701172	0.130047336221	116.75	7.09999990463
-31.1496562958	27.5064620972	0.0790542140603	82.75	6.00666666031
-5.46842193604	-3.3166975975	0.0749735981226	88.75	5.73999977112
-44.3144416809	-23.7884845734	0.0923209637403	80.25	5.63999986649
-53.5123710632	27.4961204529	0.0769230797887	95.25	5.2733335495
-2.92171382904	-30.6723861694	0.116814158857	82.5	7.15999984741
-41.9106750488	-25.8134250641	0.0972863733768	84.25	7.42000007629
-31.8493671417	-25.893907547	0.104641109705	90.75	6.73999977112
10.1115951538	40.5027961731	0.0699001401663	85.75	4.82666683197
-19.768737793	3.65730333328	0.0879641845822	83.5	6.79333353043
24.5979385376	34.5103645325	0.187340483069	91.75	5.97333335876
-16.7743034363	-27.6880931854	0.145995423198	79.75	6.65999984741
-16.2009220123	-16.0522079468	0.107470914721	87.75	7.63333320618
-15.4352340698	-26.7693347931	0.129123091698	80.25	6.40666675568
12.03495121	-29.9784679413	0.132476910949	82.5	7.03333330154
-8.93047618866	-23.4076347351	0.120782211423	78.75	6.51333332062
-12.9880952835	-2.01949477196	0.0826038122177	92	5.32666683197
-49.8398933411	34.6100349426	0.0841929167509	75.5	5.92000007629
-38.6609230042	-30.6044483185	0.11186671257	82.25	8.17333316803
42.9178962708	-23.5220451355	0.113506227732	84.25	7.39333343506
-14.884677887	-20.7433929443	0.0915893465281	76.5	6.74666643143
-25.9955635071	-25.3580513	0.0997168943286	79.25	6.32666683197
1.18899929523	-3.72195744514	0.085441634059	96.25	5.67333316803
36.8330688477	-33.8123817444	0.135382369161	92.5	8.56666660309
-24.6546211243	-21.9998722076	0.0902796983719	81.5	6.55999994278
1.83783745766	-3.72219109535	0.0969782173634	103.5	5.5733332634
34.468170166	27.5704040527	0.0789759159088	91	6.12666654587
-15.0241718292	-1.85897135735	0.0722713842988	85.75	5.69333314896
-24.7025661469	-17.0164813995	0.084499001503	74	7.44000005722
-29.7765617371	-3.23642992973	0.112809538841	92.25	7.06666660309
-39.8632507324	37.7375831604	0.0913193523884	86	6.04666662216
-8.81649589539	-0.95219296217	0.0896125510335	94.25	4.23999977112
0.17681619525	37.8506698608	0.0916752293706	111.5	5.5
-37.3941650391	35.2580871582	0.069504186511	76.75	5.26666688919
15.8079786301	32.9676551819	0.167904898524	84.75	4.70666646957
47.7252082825	12.2193565369	0.085689984262	100.75	5.96000003815
1.42874288559	0.0271380785853	0.0831826403737	92	6.05333328247
-9.40785312653	-2.99554347992	0.0812829509377	92.5	5.58666658401
-5.21579551697	-1.60276174545	0.0815342664719	97.25	4.99333333969
-20.5552368164	-25.0758342743	0.106085799634	79.75	6.21333312988
-5.08628320694	-6.26608133316	0.120273888111	101	7.28000020981
-11.4864587784	-2.91773295403	0.0748908296227	85.75	5.57999992371
-3.43401479721	-31.3999137878	0.123960696161	82	7.65999984741
-35.8342132568	-18.7071704865	0.126062840223	85.25	6.55999994278
-7.17993116379	-2.42023229599	0.132682010531	105.25	5.23999977112
1.2206312418	36.9230651855	0.0948950201273	115.25	6.30000019073
2.80866551399	-2.74310541153	0.163628652692	96.5	5.2266664505
8.94011592865	-29.4126853943	0.168234065175	80.5	6.98666667938
-32.3401260376	22.5265598297	0.0787939727306	98	7.48000001907
54.4974784851	14.34304142	0.0945478156209	109.25	10.9266662598
-37.491191864	-21.1760845184	0.0980834290385	87	6.69333314896
-9.4830083847	-24.5416889191	0.108925320208	74.75	6.36666679382
