#longitude      latitude        albedo          flux    windspeed
46.1584396362	-10.8708524704	0.0699729919434	71.25	5.5
49.4767417908	-30.5857486725	0.107491858304	82.5	8.02000045776
-9.39096164703	41.8736152649	0.0658151134849	76	6.98000001907
-9.14668369293	-1.03401708603	0.0778296664357	87.5	4.26000022888
6.24912548065	42.1988792419	0.148973345757	85.25	5.86000013351
-27.9553604126	-20.537322998	0.0911086723208	83	6.86000013351
-19.1532497406	30.7611236572	0.122316382825	108.25	6.63999986649
-17.9015140533	34.3390274048	0.175958186388	101	6.05999994278
-7.37489509583	-14.7406892776	0.138256758451	80.5	7.32000017166
36.4173126221	43.5802001953	0.168295323849	77.5	4.71999979019
-8.05442142487	-10.0044031143	0.155598640442	80.25	7.63999986649
-32.1020088196	5.92198610306	0.161243140697	110.25	6.40000009537
44.8160476685	-14.6730175018	0.0847503393888	78.5	6.38000011444
-43.5141372681	-23.9404354095	0.120333455503	83	6.34000015259
10.8383359909	-18.7034873962	0.13178807497	99.5	7.15999984741
-28.2903633118	-18.2754878998	0.136581122875	78.5	7.05999994278
31.1952972412	34.6412353516	0.165869221091	78	5.03999996185
-14.6932477951	30.0084285736	0.098929233849	106.25	8.15999984741
-18.5840339661	-2.11298346519	0.0750323385	87	5.98000001907
-14.3339214325	0.682853281498	0.076402977109	84.75	5.46000003815
12.3983354568	-22.0702610016	0.108783237636	101.25	7.05999994278
44.3033218384	12.4782829285	0.103448279202	108.75	6.11999988556
-17.1125011444	-3.09709405899	0.0713218003511	83.5	6.32000017166
-20.35338974	30.0822868347	0.0772273093462	92.75	6.92000007629
35.2572479248	-27.9461555481	0.158658206463	87.5	7.38000011444
-28.0669898987	32.9386405945	0.0833658725023	106.75	5.30000019073
-34.534286499	-16.9411792755	0.0852214246988	82.75	6.92000007629
-17.7425861359	30.5076503754	0.112615659833	124.75	6.63999986649
-6.58238172531	35.1587142944	0.0818837508559	96.5	5.61999988556
-28.7726039886	-20.8407669067	0.0994100272655	84.25	6.82000017166
29.3960018158	43.3219184875	0.17828810215	106.75	5.01999998093
-6.77664995193	-3.3183889389	0.146625563502	107	5.76000022888
-28.8635292053	32.5503196716	0.0853823795915	110.25	5.30000019073
-11.9840145111	34.4891738892	0.0830521658063	80	7.78000020981
12.4437389374	33.3037719727	0.0961240306497	93	5.28000020981
-36.8431892395	-11.6972532272	0.113810315728	85.5	7.26000022888
-10.018368721	33.7895965576	0.0889103636146	92	7.76000022888
-43.9405021667	30.172121048	0.0681188106537	86	5.07999992371
-8.61580085754	-25.1939868927	0.119736358523	81.75	6.36000013351
40.0110054016	-20.6294116974	0.129283487797	83	6.32000017166
14.7814435959	43.075088501	0.0980711728334	90.25	4.67999982834
51.0308227539	12.4974460602	0.0917013287544	115.75	7.21999979019
-20.8820877075	34.0154533386	0.116770923138	98	5.78000020981
-11.0574274063	-1.68937849998	0.155298650265	100.75	4.82000017166
-24.7504634857	34.0776329041	0.129802703857	125	5.42000007629
-20.3447666168	26.0003013611	0.0850579068065	112	8
50.6859359741	-1.10777938366	0.104566514492	118.5	7.73999977112
-30.4704608917	-23.8082733154	0.0865812897682	77.75	6.46000003815
33.1062393188	32.0347709656	0.0750853270292	93.5	4.59999990463
-3.83535981178	-2.25428628922	0.0965534746647	95.25	5.21999979019
12.9925165176	-21.621421814	0.121221467853	98.25	6.34000015259
-12.8323850632	33.9634208679	0.0689322277904	89.25	7.73999977112
23.0361442566	35.3262443542	0.217653512955	99.25	6.61999988556
-13.5512399673	39.7365989685	0.119331739843	87.5	6.73999977112
39.673664093	-20.4281253815	0.115166544914	81.25	6.23999977112
25.4883728027	33.1342010498	0.212072432041	131.75	5.61999988556
-11.1178636551	31.4716644287	0.0939170271158	92.25	9.31999969482
5.70033788681	42.4499168396	0.12512613833	93	6.30000019073
-9.0632276535	-0.707419455051	0.083105020225	91	4.11999988556
-19.5759410858	-11.4581975937	0.0948544666171	91.25	8.27999973297
-15.4134759903	34.2556037903	0.0760448500514	93.25	6.61999988556
-24.0977516174	13.5604810715	0.105748943985	100.25	5.30000019073
-19.7663440704	35.5205459595	0.0909740403295	95.5	5.76000022888
-15.9717941284	-17.3638153076	0.0803882554173	80.75	7.36000013351
-51.6339378357	31.7768669128	0.0674458742142	88	5.19999980927
-8.15702724457	-0.462304115295	0.116191029549	99.75	4.09999990463
27.9947166443	31.4452724457	0.0923112332821	100.25	5.63999986649
-26.1174488068	23.8000850677	0.0924418568611	119.25	7.84000015259
-24.0684318542	-29.952337265	0.098312780261	75.75	7.86000013351
41.1709022522	-21.526966095	0.128716602921	85.5	6.53999996185
47.9651527405	-4.66906261444	0.0972960963845	109.75	8.96000003815
-12.184969902	30.5622272491	0.176919415593	92.75	9.03999996185
-21.7401733398	-16.6824855804	0.0744837746024	75.75	7.55999994278
-28.1885070801	32.9449005127	0.0810758918524	105.5	5.30000019073
-47.3389587402	30.8238983154	0.121621623635	78.75	4.96000003815
29.552980423	42.4160232544	0.0835030525923	92.25	5.03999996185
-41.9965820312	27.7860107422	0.0673563182354	73.25	5.71999979019
-12.4879827499	-2.51015973091	0.071443580091	85	5.38000011444
-28.6769371033	32.9702987671	0.168218493462	135.5	5.30000019073
24.5417137146	35.6227989197	0.0811832770705	91.25	5.34000015259
-10.2238759995	-1.36153185368	0.142598628998	98.5	4.53999996185
-26.5853118896	32.7568206787	0.153378888965	151.5	5.46000003815
-7.76823759079	35.6237068176	0.106851547956	98.25	6.82000017166
-48.5379753113	31.2278957367	0.0852965041995	78.75	5.01999998093
-20.345287323	27.8631801605	0.0755327269435	99.25	8
21.4037342072	34.1465492249	0.0797230452299	100.75	5.73999977112
53.9606399536	-18.3498039246	0.0858725756407	85.25	8.65999984741
29.5655002594	32.6945114136	0.0749419033527	96.75	6.09999990463
-17.764629364	37.9682540894	0.0704986974597	88	5.92000007629
41.0779762268	-11.2736282349	0.0961862057447	85.75	8.10000038147
-33.8203544617	-17.2778434753	0.0992130413651	88.25	6.96000003815
-9.70309352875	37.4891700745	0.0710789561272	83.5	7.88000011444
-12.3177499771	36.4003448486	0.0833963230252	82.75	7.32000017166
